date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:07	451228/451228	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/img/p_big2.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/p_big2.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/carousel.html)
11:08:07	262/262	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_75_dadada_1x400.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_75_dadada_1x400.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:07	207/207	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_65_ffffff_1x400.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_65_ffffff_1x400.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:07	4025/4025	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar3.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar3.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:07	4407/4407	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar1.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar1.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:08	335/335	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_55_fbf9ee_1x400.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_55_fbf9ee_1x400.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:08	4336/4336	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar2.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar2.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:08	205039/205039	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/iphone.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/iphone.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:08	332/332	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_95_fef1ec_1x400.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_glass_95_fef1ec_1x400.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:08	84244/84244	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:06%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/jquery-2.1.1.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/jquery-2.1.1.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:09	6922/6922	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:31%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_222222_256x240.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_222222_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:10	2134/2134	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/classie.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/classie.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:10	6999/6999	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:32%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_888888_256x240.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_888888_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:11	12331/12331	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:06%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/pace.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/pace.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:11	6992/6992	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:31%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_454545_256x240.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_454545_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:11	35601/35601	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:04%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/bootstrap.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/bootstrap.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:11	4549/4549	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:31%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_2e83ff_256x240.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_2e83ff_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:11	4549/4549	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:32%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_cd0a0a_256x240.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-icons_cd0a0a_256x240.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:11	1030/1030	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/cbpAnimatedHeader.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/cbpAnimatedHeader.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:11	7083/7083	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:06%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/wow.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/wow.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:11	212/212	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_flat_0_aaaaaa_40x100.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/images/ui-bg_flat_0_aaaaaa_40x100.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/jQueryUI/jquery-ui-1.10.4.custom.min.css)
11:08:12	24068/24068	URF---	200	added ('OK%20(cached)')	image/png		http://webapplayers.com/inspinia_admin-v2.1/img/mvc_logo.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/mvc_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
11:08:12	14785/14785	URF---	200	added ('OK%20(cached)')	image/png		http://webapplayers.com/inspinia_admin-v2.1/img/angular_logo.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/angular_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
11:08:12	550/550	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:16:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/js/inspinia.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/js/inspinia.js	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/index.html)
11:08:12	3897/3897	---M--	200	added ('OK')	image/gif	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/loading.gif	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/loading.gif	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
11:08:12	10920/10920	URF---	200	added ('OK%20(cached)')	image/png		http://webapplayers.com/inspinia_admin-v2.1/img/meteor_logo.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/meteor_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
11:08:13	2216/2216	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/error.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/error.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
11:08:13	8562/8562	URF---	200	added ('OK%20(cached)')	image/png		http://webapplayers.com/inspinia_admin-v2.1/img/html_logo.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/html_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
11:08:13	84889/84889	URF---	200	added ('OK%20(cached)')	image/png		http://webapplayers.com/inspinia_admin-v2.1/img/rails_logo.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/img/rails_logo.png	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
11:08:13	606/606	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/play-pause.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/play-pause.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
11:08:14	35118/35118	URF---	200	added ('OK%20(cached)')	image/jpeg		http://webapplayers.com/inspinia_admin-v2.1/email_templates/img/header.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/email_templates/img/header.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/email_templates/action.html)
11:08:14	306/306	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/error.svg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/error.svg	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
11:08:14	382/382	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:11:10%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/play-pause.svg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/play-pause.svg	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
11:08:15	2811/2811	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:11:11%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/video-play.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/video-play.png	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
11:08:16	274/274	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:11:11%20GMT	http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/video-play.svg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/img/video-play.svg	(from http://webapplayers.com/inspinia_admin-v2.1/css/plugins/blueimp/css/blueimp-gallery.min.css)
11:08:16	35951/35951	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:39%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/bootstrap/bootstrap.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/bootstrap/bootstrap.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:17	3984/3984	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:09:14%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/metisMenu/jquery.metisMenu.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/metisMenu/jquery.metisMenu.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:18	84245/84245	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:42%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/jquery/jquery-2.1.1.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/jquery/jquery-2.1.1.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:18	4711/4711	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:20%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/slimscroll/jquery.slimscroll.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/slimscroll/jquery.slimscroll.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:19	20335/20335	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.eot	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
11:08:20	12363/12363	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:16%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/pace/pace.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/pace/pace.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:22	23320/23320	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:54%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.woff	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.woff	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
11:08:22	436747/436747	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:09:08%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/jquery-ui/jquery-ui.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/jquery-ui/jquery-ui.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:22	20335/20335	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.eot?	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regulard41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
11:08:23	62926/62926	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:15:53%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.svg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.svg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
11:08:25	41280/41280	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:54%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.ttf	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/fonts/glyphicons-halflings-regular.ttf	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/bootstrap.min.css)
11:08:25	1626/1626	UR-MCZ	200	added ('OK')	application/javascript	date:Fri,%2022%20May%202015%2014:24:20%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/inspinia.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/inspinia.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:25	11582/11582	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:05%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/oclazyload/dist/ocLazyLoad.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/oclazyload/dist/ocLazyLoad.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:26	13810/13810	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:37%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/angular-translate/angular-translate.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/angular-translate/angular-translate.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:27	22739/22739	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:30%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/ui-router/angular-ui-router.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/ui-router/angular-ui-router.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:30	125282/125282	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:34%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/angular/angular.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/angular/angular.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:30	65175/65175	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:39%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/bootstrap/ui-bootstrap-tpls-0.12.0.min.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/bootstrap/ui-bootstrap-tpls-0.12.0.min.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:32	5910/5910	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:46%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/angular-idle/angular-idle.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/plugins/angular-idle/angular-idle.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:33	56006/56006	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:43%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.eot?v=4.2.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont78ce.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
11:08:36	287007/287007	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2011%20May%202015%2018:15:44%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.svg?v=4.2.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont78ce.svg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
11:08:38	56006/56006	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:43%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.eot?	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
11:08:38	513/513	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:37%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/app.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/app.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:40	36432/36432	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:40%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/config.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/config.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:08:41	65452/65452	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.woff?v=4.2.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont78ce.woff	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
11:08:51	112160/112160	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:15:45%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont.ttf?v=4.2.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/fonts/fontawesome-webfont78ce.ttf	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/font-awesome/css/font-awesome.min.css)
11:09:00	142245/142245	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:15:58%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/header_one.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/header_one.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css)
11:09:01	2880/2880	---M--	200	added ('OK')	text/html	date:Fri,%2022%20May%202015%2014:11:06%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/index.html	(from http://webapplayers.com/inspinia_admin-v2.1/package.html)
11:09:03	1955/1955	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:10:29%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/translations.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/translations.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:09:05	11165/11165	UR-MCZ	200	added ('OK')	application/javascript	date:Mon,%2011%20May%202015%2018:06:41%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/js/directives.js	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/js/directives.js	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/)
11:09:05	89439/89439	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:16:03%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/word_map.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/word_map.png	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css)
11:09:12	203820/203820	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202015%2018:15:59%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/header_two.jpg	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/header_two.jpg	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css)
11:09:12	198865/198865	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202015%2018:15:57%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar_all.png	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Landing_page/img/avatar_all.png	(from http://webapplayers.com/inspinia_admin-v2.1/Landing_page/css/style.css)
11:09:12	20127/20127	URF---	200	added ('OK%20(cached)')	application/eot		http://webapplayers.com/inspinia_admin-v2.1/fonts/glyphicons-halflings-regular.eot	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/fonts/glyphicons-halflings-regular.eot	(from http://webapplayers.com/inspinia_admin-v2.1/css/bootstrap.min.css)
11:09:14	60767/60767	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:34%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfont.eot?v=4.3.0	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfonte0a5.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css)
11:09:21	60767/60767	---M--	200	added ('OK')	application/octet-stream	date:Mon,%2011%20May%202015%2018:05:34%20GMT	http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfont.eot?	/home/shipher/websites/aa/webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://webapplayers.com/inspinia_admin-v2.1/Angular/font-awesome/css/font-awesome.css)
